Survived,Pclass,Sex,Age,Fare,Embarked,Title,AgeGroup,FamilySize,FarePerPerson,IsAlone
0,3,female,21.5,25.4667,S,Miss,Adult,5,5.0933399999999995,0
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
0,3,male,25.0,6.8583,Q,Mr,Adult,1,6.8583,1
1,1,female,33.0,90.0,Q,Miss,Adult,2,45.0,0
0,2,male,30.0,0.0,S,Mr,Adult,1,0.0,1
1,3,male,44.0,7.925,S,Mr,MiddleAge,1,7.925,1
0,3,female,21.5,8.05,S,Mrs,Adult,1,8.05,1
1,2,female,34.0,32.5,S,Mrs,Adult,3,10.833333333333334,0
1,2,female,18.0,13.0,S,Miss,Teen,3,4.333333333333333,0
0,2,male,30.0,13.0,S,Mr,Adult,1,13.0,1
0,3,female,10.0,24.15,S,Miss,Child,3,8.049999999999999,0
0,3,male,25.0,7.8958,C,Mr,Adult,1,7.8958,1
0,3,male,21.0,7.7333,Q,Mr,Adult,1,7.7333,1
0,3,male,29.0,7.875,S,Mr,Adult,1,7.875,1
0,3,female,28.0,14.4,S,Mrs,Adult,3,4.8,0
0,3,male,18.0,20.2125,S,Mr,Teen,3,6.7375,0
0,3,male,25.0,7.25,S,Mr,Adult,1,7.25,1
1,2,female,28.0,26.0,S,Mrs,Adult,2,13.0,0
1,2,female,19.0,26.0,S,Miss,Teen,1,26.0,1
0,3,male,25.0,7.75,Q,Mr,Adult,1,7.75,1
1,3,male,32.0,8.05,S,Mr,Adult,1,8.05,1
1,1,male,28.0,26.55,S,Mr,Adult,1,26.55,1
1,3,female,21.5,16.1,S,Mrs,Adult,2,8.05,0
1,2,female,42.0,26.0,S,Mrs,MiddleAge,2,13.0,0
0,3,male,17.0,7.125,S,Mr,Teen,1,7.125,1
0,1,male,50.0,55.9,S,Mr,MiddleAge,2,27.95,0
1,1,female,14.0,120.0,S,Miss,Teen,4,30.0,0
0,3,female,21.0,34.375,S,Miss,Adult,5,6.875,0
1,2,female,24.0,18.75,S,Mrs,Adult,6,3.125,0
0,1,male,64.0,263.0,S,Mr,Senior,6,43.833333333333336,0
0,2,male,31.0,10.5,S,Mr,Adult,1,10.5,1
1,2,female,45.0,26.25,S,Mrs,MiddleAge,3,8.75,0
0,3,male,20.0,9.5,S,Mr,Adult,1,9.5,1
0,3,male,25.0,7.775,S,Mr,Adult,2,3.8875,0
1,2,female,28.0,13.0,S,Ms,Adult,1,13.0,1
1,3,male,25.0,8.1125,S,Mr,Adult,1,8.1125,1
1,1,male,4.0,81.8583,S,Master,Child,3,27.2861,0
1,2,female,13.0,19.5,S,Miss,Teen,2,9.75,0
1,1,male,34.0,26.55,S,Mr,Adult,1,26.55,1
1,3,female,5.0,19.2583,C,Miss,Child,4,4.814575,0
1,1,male,52.0,30.5,S,Major,MiddleAge,1,30.5,1
0,2,male,36.0,27.75,S,Mr,MiddleAge,4,6.9375,0
0,3,male,25.0,19.9667,S,Mr,Adult,2,9.98335,0
0,1,male,30.0,27.75,C,Mr,Adult,1,27.75,1
1,1,male,49.0,89.1042,C,Mr,MiddleAge,2,44.5521,0
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
1,3,male,29.0,7.8958,C,Mr,Adult,1,7.8958,1
0,1,male,65.0,26.55,S,Mr,Senior,1,26.55,1
1,1,female,35.0,51.8625,S,Mrs,Adult,2,25.93125,0
1,2,female,50.0,10.5,S,Miss,MiddleAge,1,10.5,1
0,3,male,25.0,7.75,Q,Mr,Adult,1,7.75,1
1,1,male,48.0,26.55,S,Mr,MiddleAge,1,26.55,1
0,3,male,34.0,8.05,S,Mr,Adult,1,8.05,1
0,1,male,47.0,38.5,S,Mr,MiddleAge,1,38.5,1
0,2,male,48.0,13.0,S,Mr,MiddleAge,1,13.0,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,38.0,7.05,S,Mr,MiddleAge,1,7.05,1
0,2,male,30.0,0.0,S,Mr,Adult,1,0.0,1
0,1,male,56.0,26.55,S,Mr,MiddleAge,1,26.55,1
0,3,male,25.0,7.725,Q,Mr,Adult,1,7.725,1
1,3,female,0.75,19.2583,C,Miss,Child,4,4.814575,0
0,3,male,25.0,7.25,S,Mr,Adult,1,7.25,1
0,3,male,38.0,8.6625,S,Mr,MiddleAge,1,8.6625,1
1,2,female,33.0,27.75,S,Mrs,Adult,4,6.9375,0
1,2,female,23.0,13.7917,C,Mrs,Adult,1,13.7917,1
0,3,female,22.0,9.8375,S,Miss,Adult,1,9.8375,1
0,1,male,40.0,52.0,S,Mr,MiddleAge,1,52.0,1
0,2,male,34.0,21.0,S,Mr,Adult,2,10.5,0
0,3,male,29.0,7.0458,S,Mr,Adult,2,3.5229,0
0,3,male,22.0,7.5208,S,Mr,Adult,1,7.5208,1
1,3,female,2.0,12.2875,S,Miss,Child,2,6.14375,0
0,3,male,9.0,46.9,S,Master,Child,8,5.8625,0
0,2,male,30.0,0.0,S,Mr,Adult,1,0.0,1
0,3,male,50.0,8.05,S,Mr,MiddleAge,1,8.05,1
1,3,female,63.0,9.5875,S,Mrs,Senior,1,9.5875,1
1,1,male,25.0,91.0792,C,Mr,Adult,2,45.5396,0
0,3,female,21.5,25.4667,S,Miss,Adult,5,5.0933399999999995,0
1,1,female,35.0,90.0,S,Mrs,Adult,2,45.0,0
0,1,male,58.0,29.7,C,Mr,MiddleAge,1,29.7,1
0,3,male,30.0,8.05,S,Mr,Adult,1,8.05,1
1,3,male,9.0,15.9,S,Master,Child,3,5.3,0
0,3,male,25.0,19.9667,S,Mr,Adult,2,9.98335,0
0,3,male,21.0,7.25,S,Mr,Adult,1,7.25,1
0,1,male,55.0,30.5,S,Mr,MiddleAge,1,30.5,1
0,1,male,71.0,49.5042,C,Mr,Senior,1,49.5042,1
0,3,male,21.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,25.0,14.4583,C,Mr,Adult,1,14.4583,1
1,1,female,54.0,78.2667,C,Miss,MiddleAge,2,39.13335,0
0,3,male,25.0,15.1,S,Mr,Adult,1,15.1,1
0,1,female,25.0,151.55,S,Mrs,Adult,4,37.8875,0
0,3,male,24.0,7.7958,S,Mr,Adult,1,7.7958,1
0,3,male,17.0,8.6625,S,Mr,Teen,1,8.6625,1
0,3,female,21.0,7.75,Q,Miss,Adult,1,7.75,1
0,3,female,21.5,7.6292,Q,Miss,Adult,1,7.6292,1
0,3,female,37.0,9.5875,S,Miss,MiddleAge,1,9.5875,1
1,1,female,16.0,86.5,S,Miss,Teen,1,86.5,1
0,1,male,18.0,108.9,C,Mr,Teen,2,54.45,0
1,2,female,33.0,26.0,S,Mrs,Adult,3,8.666666666666666,0
1,1,male,40.0,26.55,S,Mr,MiddleAge,1,26.55,1
0,3,male,28.0,22.525,S,Mr,Adult,1,22.525,1
1,3,male,26.0,56.4958,S,Mr,Adult,1,56.4958,1
1,3,male,29.0,7.75,Q,Mr,Adult,1,7.75,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
1,1,male,36.0,26.2875,S,Mr,MiddleAge,1,26.2875,1
1,1,female,54.0,59.4,C,Mrs,MiddleAge,2,29.7,0
0,3,male,24.0,7.4958,S,Mr,Adult,1,7.4958,1
0,1,male,47.0,34.0208,S,Mr,MiddleAge,1,34.0208,1
1,2,female,34.0,10.5,S,Mrs,Adult,1,10.5,1
0,3,male,25.0,24.15,Q,Mr,Adult,1,24.15,1
1,2,female,36.0,26.0,S,Mrs,MiddleAge,2,13.0,0
0,3,male,32.0,7.8958,S,Mr,Adult,1,7.8958,1
1,1,female,30.0,93.5,S,Miss,Adult,1,93.5,1
0,3,male,22.0,7.8958,S,Mr,Adult,1,7.8958,1
0,3,male,25.0,7.225,C,Mr,Adult,1,7.225,1
1,1,female,44.0,57.9792,C,Mrs,MiddleAge,2,28.9896,0
0,3,male,25.0,7.2292,C,Mr,Adult,1,7.2292,1
0,3,male,40.5,7.75,Q,Mr,MiddleAge,1,7.75,1
1,2,female,50.0,10.5,S,Miss,MiddleAge,1,10.5,1
0,1,male,40.0,221.7792,S,Mr,MiddleAge,1,221.7792,1
0,3,male,39.0,7.925,S,Mr,MiddleAge,1,7.925,1
0,2,male,23.0,11.5,S,Mr,Adult,4,2.875,0
1,2,female,2.0,26.0,S,Miss,Child,3,8.666666666666666,0
0,3,male,25.0,7.2292,C,Mr,Adult,1,7.2292,1
0,3,male,17.0,7.2292,C,Mr,Teen,3,2.409733333333333,0
1,3,female,21.5,22.3583,C,Mrs,Adult,3,7.452766666666666,0
0,3,female,30.0,8.6625,S,Miss,Adult,1,8.6625,1
1,2,female,7.0,26.25,S,Miss,Child,3,8.75,0
0,1,male,45.0,26.55,S,Major,MiddleAge,1,26.55,1
1,1,female,30.0,106.425,C,Miss,Adult,1,106.425,1
0,3,male,25.0,14.5,S,Mr,Adult,1,14.5,1
1,1,female,22.0,49.5,C,Miss,Adult,3,16.5,0
1,1,female,36.0,71.0,S,Miss,MiddleAge,3,23.666666666666668,0
0,3,female,9.0,31.275,S,Miss,Child,7,4.4678571428571425,0
0,3,female,11.0,31.275,S,Miss,Child,7,4.4678571428571425,0
1,2,male,32.0,26.0,S,Mr,Adult,2,13.0,0
0,1,male,50.0,106.425,C,Mr,MiddleAge,2,53.2125,0
0,1,male,64.0,26.0,S,Mr,Senior,1,26.0,1
1,2,female,19.0,26.0,S,Mrs,Teen,2,13.0,0
1,2,male,30.0,13.8625,C,Mr,Adult,1,13.8625,1
0,3,male,33.0,20.525,S,Mr,Adult,3,6.841666666666666,0
1,2,male,8.0,36.75,S,Master,Child,3,12.25,0
1,1,male,17.0,110.8833,C,Mr,Teen,3,36.9611,0
0,2,male,27.0,26.0,S,Mr,Adult,1,26.0,1
0,3,male,25.0,7.8292,Q,Mr,Adult,1,7.8292,1
1,3,male,22.0,7.225,C,Mr,Adult,1,7.225,1
1,3,female,22.0,7.775,S,Miss,Adult,1,7.775,1
0,1,male,62.0,26.55,S,Mr,Senior,1,26.55,1
1,1,female,48.0,39.6,C,Lady,MiddleAge,2,19.8,0
0,1,male,40.0,227.525,C,Mr,MiddleAge,1,227.525,1
1,1,female,39.0,79.65,S,Mrs,MiddleAge,3,26.55,0
1,3,female,36.0,17.4,S,Mrs,MiddleAge,2,8.7,0
0,3,male,25.0,7.75,Q,Mr,Adult,1,7.75,1
0,3,male,40.0,7.8958,S,Mr,MiddleAge,1,7.8958,1
0,2,male,28.0,13.5,S,Mr,Adult,1,13.5,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
0,3,female,21.5,8.05,S,Miss,Adult,1,8.05,1
0,3,male,24.0,24.15,S,Mr,Adult,3,8.049999999999999,0
0,3,male,19.0,7.8958,S,Mr,Teen,1,7.8958,1
0,3,female,29.0,21.075,S,Mrs,Adult,5,4.215,0
0,3,male,25.0,7.2292,C,Mr,Adult,1,7.2292,1
1,3,male,32.0,7.8542,S,Mr,Adult,1,7.8542,1
1,2,male,62.0,10.5,S,Mr,Senior,1,10.5,1
1,1,female,53.0,51.4792,S,Mrs,MiddleAge,3,17.15973333333333,0
1,1,male,36.0,26.3875,S,Mr,MiddleAge,1,26.3875,1
1,3,female,21.5,7.75,Q,Miss,Adult,1,7.75,1
0,3,male,16.0,8.05,S,Mr,Teen,1,8.05,1
0,3,male,19.0,14.5,S,Mr,Teen,1,14.5,1
1,2,female,34.0,13.0,S,Miss,Adult,1,13.0,1
1,1,female,39.0,55.9,S,Mrs,MiddleAge,2,27.95,0
0,3,female,21.5,14.4583,C,Mrs,Adult,2,7.22915,0
1,3,male,32.0,7.925,S,Mr,Adult,1,7.925,1
1,2,female,25.0,30.0,S,Miss,Adult,3,10.0,0
1,1,female,39.0,110.8833,C,Mrs,MiddleAge,3,36.9611,0
0,2,male,54.0,26.0,S,Mr,MiddleAge,1,26.0,1
0,1,male,36.0,40.125,C,Mr,MiddleAge,1,40.125,1
0,3,male,25.0,8.7125,C,Mr,Adult,1,8.7125,1
1,1,female,18.0,79.65,S,Miss,Teen,3,26.55,0
0,2,male,47.0,15.0,S,Mr,MiddleAge,1,15.0,1
1,1,male,60.0,79.2,C,Mr,MiddleAge,3,26.400000000000002,0
0,3,male,22.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,35.0,7.125,S,Mr,Adult,1,7.125,1
1,1,female,52.0,78.2667,C,Mrs,MiddleAge,2,39.13335,0
0,3,male,47.0,7.25,S,Mr,MiddleAge,1,7.25,1
0,3,female,21.5,7.75,Q,Miss,Adult,3,2.5833333333333335,0
0,2,male,37.0,26.0,S,Mr,MiddleAge,2,13.0,0
0,3,male,36.0,24.15,S,Mr,MiddleAge,3,8.049999999999999,0
1,2,female,28.0,33.0,S,Miss,Adult,1,33.0,1
0,3,male,49.0,0.0,S,Mr,MiddleAge,1,0.0,1
0,3,male,25.0,7.225,C,Mr,Adult,1,7.225,1
1,1,male,49.0,56.9292,C,Sir,MiddleAge,2,28.4646,0
1,2,female,24.0,27.0,S,Mrs,Adult,4,6.75,0
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
0,1,male,40.0,42.4,S,Mr,MiddleAge,1,42.4,1
0,3,male,44.0,8.05,S,Mr,MiddleAge,1,8.05,1
1,1,male,35.0,26.55,C,Mr,Adult,1,26.55,1
0,3,male,36.0,15.55,S,Mr,MiddleAge,2,7.775,0
0,3,male,30.0,7.8958,S,Mr,Adult,1,7.8958,1
1,1,male,27.0,30.5,S,Mr,Adult,1,30.5,1
1,2,female,22.0,41.5792,C,Mrs,Adult,4,10.3948,0
1,1,female,40.0,153.4625,S,Miss,MiddleAge,1,153.4625,1
0,3,female,39.0,31.275,S,Mrs,MiddleAge,7,4.4678571428571425,0
0,3,male,25.0,7.05,S,Mr,Adult,1,7.05,1
1,3,female,21.5,15.5,Q,Miss,Adult,2,7.75,0
0,3,male,25.0,7.75,Q,Mr,Adult,1,7.75,1
0,3,male,35.0,8.05,S,Mr,Adult,1,8.05,1
1,2,female,24.0,65.0,S,Miss,Adult,4,16.25,0
0,3,male,34.0,14.4,S,Mr,Adult,3,4.8,0
0,3,female,26.0,16.1,S,Mrs,Adult,2,8.05,0
1,2,female,4.0,39.0,S,Miss,Child,4,9.75,0
0,2,male,26.0,10.5,S,Mr,Adult,1,10.5,1
0,3,male,27.0,14.4542,C,Mr,Adult,2,7.2271,0
1,1,male,42.0,52.5542,S,Mr,MiddleAge,2,26.2771,0
1,3,male,20.0,15.7417,C,Mr,Adult,3,5.247233333333333,0
0,3,male,21.0,7.8542,S,Mr,Adult,1,7.8542,1
0,3,male,21.0,16.1,S,Mr,Adult,1,16.1,1
0,1,male,61.0,32.3208,S,Mr,Senior,1,32.3208,1
0,2,male,57.0,12.35,Q,Rev,MiddleAge,1,12.35,1
1,1,female,21.0,77.9583,S,Miss,Adult,1,77.9583,1
0,3,male,26.0,7.8958,S,Mr,Adult,1,7.8958,1
0,3,male,25.0,7.7333,Q,Mr,Adult,1,7.7333,1
1,1,male,80.0,30.0,S,Mr,Senior,1,30.0,1
0,3,male,51.0,7.0542,S,Mr,MiddleAge,1,7.0542,1
1,1,male,32.0,30.5,C,Dr,Adult,1,30.5,1
0,1,male,40.0,0.0,S,Mr,MiddleAge,1,0.0,1
0,3,female,9.0,27.9,S,Miss,Child,6,4.6499999999999995,0
1,2,female,28.0,13.0,S,Miss,Adult,1,13.0,1
0,3,male,32.0,7.925,S,Mr,Adult,1,7.925,1
0,2,male,31.0,26.25,S,Mr,Adult,3,8.75,0
0,3,female,41.0,39.6875,S,Mrs,MiddleAge,6,6.614583333333333,0
0,3,male,25.0,16.1,S,Mr,Adult,2,8.05,0
0,3,male,20.0,7.8542,S,Mr,Adult,1,7.8542,1
1,1,female,24.0,69.3,C,Mlle,Adult,1,69.3,1
0,3,female,2.0,27.9,S,Miss,Child,6,4.6499999999999995,0
1,3,male,25.0,56.4958,S,Mr,Adult,1,56.4958,1
1,3,female,0.75,19.2583,C,Miss,Child,4,4.814575,0
1,1,male,48.0,76.7292,C,Mr,MiddleAge,2,38.3646,0
0,3,male,19.0,7.8958,S,Mr,Teen,1,7.8958,1
1,1,male,56.0,35.5,C,Col,MiddleAge,1,35.5,1
0,3,male,25.0,7.55,S,Mr,Adult,1,7.55,1
1,3,female,23.0,7.55,S,Miss,Adult,1,7.55,1
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
1,2,female,18.0,23.0,S,Miss,Teen,2,11.5,0
0,3,male,21.0,8.4333,S,Mr,Adult,1,8.4333,1
1,3,female,21.5,7.8292,Q,Miss,Adult,1,7.8292,1
0,3,female,18.0,6.75,Q,Miss,Teen,1,6.75,1
0,2,male,24.0,73.5,S,Mr,Adult,3,24.5,0
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
0,3,female,32.0,15.5,Q,Mrs,Adult,3,5.166666666666667,0
0,2,male,23.0,13.0,S,Mr,Adult,1,13.0,1
0,1,male,58.0,113.275,C,Mr,MiddleAge,3,37.75833333333333,0
1,1,male,50.0,133.65,S,Dr,MiddleAge,3,44.550000000000004,0
0,3,male,40.0,7.225,C,Mr,MiddleAge,1,7.225,1
0,1,male,47.0,25.5875,S,Mr,MiddleAge,1,25.5875,1
0,3,male,36.0,7.4958,S,Mr,MiddleAge,1,7.4958,1
1,3,male,20.0,7.925,S,Mr,Adult,2,3.9625,0
0,2,male,32.0,73.5,S,Mr,Adult,3,24.5,0
0,2,male,25.0,13.0,S,Mr,Adult,1,13.0,1
0,3,male,25.0,7.775,S,Mr,Adult,1,7.775,1
0,3,male,43.0,8.05,S,Mr,MiddleAge,1,8.05,1
1,1,female,35.0,52.0,S,Mrs,Adult,2,26.0,0
1,2,female,40.0,39.0,S,Mrs,MiddleAge,3,13.0,0
0,1,male,31.0,52.0,S,Mr,Adult,2,26.0,0
0,2,male,70.0,10.5,S,Mr,Senior,1,10.5,1
1,2,male,31.0,13.0,S,Mr,Adult,1,13.0,1
0,2,male,30.0,0.0,S,Mr,Adult,1,0.0,1
0,3,male,18.0,7.775,S,Mr,Teen,1,7.775,1
0,3,male,24.5,8.05,S,Mr,Adult,1,8.05,1
1,3,female,18.0,9.8417,S,Miss,Teen,1,9.8417,1
0,3,female,43.0,46.9,S,Mrs,MiddleAge,8,5.8625,0
0,3,female,21.5,8.1375,Q,Miss,Adult,1,8.1375,1
1,1,male,27.0,76.7292,C,Mr,Adult,1,76.7292,1
0,3,male,20.0,9.225,S,Mr,Adult,1,9.225,1
0,3,male,14.0,46.9,S,Mr,Teen,8,5.8625,0
0,2,male,60.0,39.0,S,Mr,MiddleAge,3,13.0,0
0,2,male,25.0,41.5792,C,Mr,Adult,4,10.3948,0
0,3,male,14.0,39.6875,S,Mr,Teen,6,6.614583333333333,0
0,3,male,19.0,10.1708,S,Mr,Teen,1,10.1708,1
0,3,male,18.0,7.7958,S,Mr,Teen,1,7.7958,1
1,1,female,15.0,211.3375,S,Miss,Teen,2,105.66875,0
1,1,male,31.0,57.0,S,Mr,Adult,2,28.5,0
1,3,female,4.0,13.4167,C,Miss,Child,2,6.70835,0
1,3,male,25.0,56.4958,S,Mr,Adult,1,56.4958,1
0,3,male,25.0,7.225,C,Mr,Adult,1,7.225,1
0,1,male,60.0,26.55,S,Col,MiddleAge,1,26.55,1
0,2,male,52.0,13.5,S,Mr,MiddleAge,1,13.5,1
0,3,male,44.0,8.05,S,Mr,MiddleAge,1,8.05,1
1,3,female,21.5,7.7333,Q,Miss,Adult,1,7.7333,1
0,1,male,49.0,110.8833,C,Mr,MiddleAge,3,36.9611,0
0,3,male,42.0,7.65,S,Mr,MiddleAge,1,7.65,1
1,1,female,18.0,227.525,C,Mrs,Teen,2,113.7625,0
1,1,male,35.0,26.2875,S,Mr,Adult,1,26.2875,1
0,3,female,18.0,14.4542,C,Miss,Teen,2,7.2271,0
0,3,male,25.0,7.7417,Q,Mr,Adult,1,7.7417,1
0,3,male,26.0,7.8542,S,Mr,Adult,2,3.9271,0
0,2,male,39.0,26.0,S,Mr,MiddleAge,1,26.0,1
1,2,female,45.0,13.5,S,Mrs,MiddleAge,1,13.5,1
1,1,male,42.0,26.2875,S,Mr,MiddleAge,1,26.2875,1
1,1,female,22.0,151.55,S,Miss,Adult,1,151.55,1
1,3,male,25.0,15.2458,C,Master,Adult,3,5.081933333333333,0
1,1,female,24.0,49.5042,C,Mlle,Adult,1,49.5042,1
0,1,male,40.0,26.55,S,Mr,MiddleAge,1,26.55,1
1,1,male,48.0,52.0,S,Mr,MiddleAge,2,26.0,0
0,3,male,29.0,9.4833,S,Mr,Adult,1,9.4833,1
0,2,male,52.0,13.0,S,Mr,MiddleAge,1,13.0,1
0,3,male,19.0,7.65,S,Mr,Teen,1,7.65,1
1,1,female,38.0,227.525,C,Miss,MiddleAge,1,227.525,1
1,2,female,27.0,10.5,S,Miss,Adult,1,10.5,1
0,3,male,25.0,15.5,Q,Mr,Adult,1,15.5,1
0,3,male,33.0,7.775,S,Mr,Adult,1,7.775,1
1,2,female,6.0,33.0,S,Miss,Child,2,16.5,0
0,3,male,17.0,7.0542,S,Mr,Teen,2,3.5271,0
0,2,male,34.0,13.0,S,Mr,Adult,1,13.0,1
0,2,male,50.0,13.0,S,Mr,MiddleAge,1,13.0,1
1,1,male,27.0,53.1,S,Mr,Adult,2,26.55,0
0,3,male,20.0,8.6625,S,Mr,Adult,1,8.6625,1
1,2,female,30.0,21.0,S,Mrs,Adult,4,5.25,0
1,3,female,21.5,7.7375,Q,Miss,Adult,1,7.7375,1
0,2,male,25.0,26.0,S,Mr,Adult,2,13.0,0
0,3,female,25.0,7.925,S,Miss,Adult,2,3.9625,0
1,1,female,29.0,211.3375,S,Miss,Adult,1,211.3375,1
0,3,male,11.0,18.7875,C,Mr,Child,1,18.7875,1
0,2,male,30.0,0.0,S,Mr,Adult,1,0.0,1
0,2,male,23.0,13.0,S,Mr,Adult,1,13.0,1
0,2,male,23.0,13.0,S,Mr,Adult,1,13.0,1
0,3,male,28.5,16.1,S,Mr,Adult,1,16.1,1
0,3,female,48.0,34.375,S,Mrs,MiddleAge,5,6.875,0
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
1,1,male,40.0,30.0,S,Mr,MiddleAge,1,30.0,1
0,1,male,36.0,78.85,S,Mr,MiddleAge,2,39.425,0
1,1,female,21.0,262.375,C,Miss,Adult,5,52.475,0
0,3,male,24.0,16.1,S,Mr,Adult,2,8.05,0
1,3,male,31.0,7.925,S,Mr,Adult,1,7.925,1
0,1,male,70.0,71.0,S,Capt,Senior,3,23.666666666666668,0
0,3,male,16.0,20.25,S,Mr,Teen,3,6.75,0
1,2,female,30.0,13.0,S,Miss,Adult,1,13.0,1
0,1,male,19.0,53.1,S,Mr,Teen,2,26.55,0
0,3,male,31.0,7.75,Q,Mr,Adult,1,7.75,1
1,2,female,4.0,23.0,S,Miss,Child,3,7.666666666666667,0
1,3,male,6.0,12.475,S,Master,Child,2,6.2375,0
0,3,male,33.0,9.5,S,Mr,Adult,1,9.5,1
0,3,male,23.0,7.8958,S,Mr,Adult,1,7.8958,1
1,2,female,48.0,65.0,S,Mrs,MiddleAge,4,16.25,0
1,2,male,0.67,14.5,S,Master,Child,3,4.833333333333333,0
0,3,male,28.0,7.7958,S,Mr,Adult,1,7.7958,1
0,2,male,18.0,11.5,S,Mr,Teen,1,11.5,1
0,3,male,34.0,8.05,S,Mr,Adult,1,8.05,1
1,1,female,33.0,86.5,S,Countess,Adult,1,86.5,1
0,3,male,25.0,14.5,S,Mr,Adult,1,14.5,1
0,3,male,41.0,7.125,S,Mr,MiddleAge,1,7.125,1
1,3,male,20.0,7.2292,C,Mr,Adult,1,7.2292,1
1,1,female,36.0,120.0,S,Mrs,MiddleAge,4,30.0,0
0,3,male,16.0,7.775,S,Mr,Teen,1,7.775,1
1,1,female,51.0,77.9583,S,Mrs,MiddleAge,2,38.97915,0
0,1,male,40.0,39.6,C,Dr,MiddleAge,1,39.6,1
0,3,female,30.5,7.75,Q,Miss,Adult,1,7.75,1
0,3,male,25.0,24.15,Q,Mr,Adult,2,12.075,0
0,3,male,32.0,8.3625,S,Mr,Adult,1,8.3625,1
0,3,male,24.0,9.5,S,Mr,Adult,1,9.5,1
0,3,male,48.0,7.8542,S,Mr,MiddleAge,1,7.8542,1
0,2,female,57.0,10.5,S,Mrs,MiddleAge,1,10.5,1
0,3,male,25.0,7.225,C,Mr,Adult,1,7.225,1
1,2,female,54.0,23.0,S,Mrs,MiddleAge,5,4.6,0
0,3,male,18.0,7.75,S,Mr,Teen,1,7.75,1
0,3,male,25.0,7.75,Q,Mr,Adult,1,7.75,1
1,3,female,5.0,12.475,S,Miss,Child,1,12.475,1
0,3,male,25.0,7.7375,Q,Mr,Adult,1,7.7375,1
1,1,female,43.0,211.3375,S,Mrs,MiddleAge,2,105.66875,0
1,3,female,13.0,7.2292,C,Miss,Teen,1,7.2292,1
1,1,female,17.0,57.0,S,Mrs,Teen,2,28.5,0
0,1,male,29.0,30.0,S,Mr,Adult,1,30.0,1
0,3,male,25.0,23.45,S,Mr,Adult,4,5.8625,0
0,3,male,25.0,7.05,S,Mr,Adult,1,7.05,1
0,3,male,25.0,7.25,S,Mr,Adult,1,7.25,1
1,3,female,18.0,7.4958,S,Miss,Teen,1,7.4958,1
0,3,male,8.0,29.125,Q,Master,Child,6,4.854166666666667,0
1,3,male,1.0,20.575,S,Master,Child,4,5.14375,0
0,1,male,46.0,79.2,C,Mr,MiddleAge,1,79.2,1
0,3,male,25.0,7.75,Q,Mr,Adult,1,7.75,1
0,2,male,16.0,26.0,S,Mr,Teen,1,26.0,1
0,3,female,21.5,69.55,S,Miss,Adult,11,6.322727272727272,0
0,1,male,40.0,30.6958,C,Mr,MiddleAge,1,30.6958,1
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
0,2,male,39.0,13.0,S,Mr,MiddleAge,1,13.0,1
1,1,female,49.0,25.9292,S,Dr,MiddleAge,1,25.9292,1
1,3,female,31.0,8.6833,S,Mrs,Adult,1,8.6833,1
0,3,male,30.0,7.2292,C,Mr,Adult,1,7.2292,1
0,3,female,30.0,24.15,S,Mrs,Adult,3,8.049999999999999,0
0,2,male,34.0,13.0,S,Mr,Adult,1,13.0,1
1,2,female,31.0,26.25,S,Mrs,Adult,3,8.75,0
1,1,male,11.0,120.0,S,Master,Child,4,30.0,0
1,3,male,0.42,8.5167,C,Master,Child,2,4.25835,0
1,3,male,27.0,6.975,S,Mr,Adult,1,6.975,1
0,3,male,31.0,7.775,S,Mr,Adult,1,7.775,1
0,1,male,39.0,0.0,S,Mr,MiddleAge,1,0.0,1
0,3,female,18.0,7.775,S,Miss,Teen,1,7.775,1
0,2,male,39.0,13.0,S,Mr,MiddleAge,1,13.0,1
1,1,female,33.0,53.1,S,Mrs,Adult,2,26.55,0
0,3,male,26.0,7.8875,S,Mr,Adult,1,7.8875,1
0,3,male,39.0,24.15,S,Mr,MiddleAge,1,24.15,1
0,2,male,35.0,10.5,S,Mr,Adult,1,10.5,1
0,3,female,6.0,31.275,S,Miss,Child,7,4.4678571428571425,0
0,3,male,30.5,8.05,S,Mr,Adult,1,8.05,1
0,1,male,40.0,0.0,S,Mr,MiddleAge,1,0.0,1
0,3,female,23.0,7.925,S,Miss,Adult,1,7.925,1
0,2,male,31.0,37.0042,C,Mr,Adult,3,12.334733333333332,0
0,3,male,43.0,6.45,S,Mr,MiddleAge,1,6.45,1
0,3,male,10.0,27.9,S,Master,Child,6,4.6499999999999995,0
1,1,female,52.0,93.5,S,Mrs,MiddleAge,3,31.166666666666668,0
